STARTDATE,ENDDATE,MEAN,STD,VALUE,lastYear
2017-01-01,2017-02-13,12.265637525703168,2.668823003418188,9.628675318165266,Normal
2017-01-08,2017-02-20,11.846163770344726,2.736024031503902,9.153364171084746,Normal
2017-01-15,2017-02-27,11.809307606726554,2.699016558758438,9.15351548021204,Normal
2017-01-22,2017-03-06,12.131105162605728,2.809037184697448,9.3652924101522,Normal
2017-01-29,2017-03-13,12.073060225102056,2.5716275767465717,9.544657080599409,Normal
2017-02-05,2017-03-20,12.254248412639368,2.7875366251706155,9.509936219712678,Normal
2017-02-12,2017-03-27,12.769113469991753,2.935431984553704,9.845045121801682,Normal
2017-02-19,2017-04-03,13.33725450043658,3.20374784040534,10.133506660031243,Normal
2017-02-26,2017-04-10,13.112721221409224,3.0490197552439366,10.08642873889256,Normal
2017-03-05,2017-04-17,12.901237621077723,2.9252760828481637,10.555506992775014,Normal
2017-03-12,2017-04-24,13.88135125744136,3.161071537393618,12.652097901865922,Normal
2017-03-19,2017-05-01,14.438169439259541,3.5758442646663453,14.725961538229559,Normal
2017-03-26,2017-05-08,15.168459962293356,3.4765893331547066,16.237325174593195,Normal
2017-04-02,2017-05-15,15.461847528497078,3.092529346678896,17.376704544892046,Normal
2017-04-09,2017-05-22,17.466187806769288,3.170733261314741,19.694886363073863,Normal
2017-04-16,2017-05-29,19.46123650792884,3.312048196518823,21.79715909034659,Normal
2017-04-23,2017-06-05,19.38283933616648,3.020427885279567,21.155113635801136,Normal
2017-04-30,2017-06-12,19.127157517984664,2.7079278852795676,20.30284090852841,Normal
2017-05-07,2017-06-19,19.115122393848676,2.634735736688283,20.103977272164773,Normal
2017-05-14,2017-06-26,18.07036709324162,2.669980437131733,19.331955922465877,Normal
2017-05-21,2017-07-03,16.460168712572866,2.4820271935696523,17.286501377011334,Normal
2017-05-28,2017-07-10,14.835567684742896,2.816855494126893,16.314910467920424,Normal
2017-06-04,2017-07-17,13.688594634663543,2.9552948904979846,15.351132058483278,Normal
2017-06-11,2017-07-24,12.945894321538999,2.905776395555255,15.070276886779636,Normal
2017-06-18,2017-07-31,11.091632957587294,2.49015139544446,12.75095870475691,Normal
2017-06-25,2017-08-07,9.96362546833252,2.0613407028810533,11.12595870475691,Normal
2017-07-02,2017-08-14,9.339701361117664,2.0151714585595215,10.52127550956376,Normal
2017-07-09,2017-08-21,8.571367369930691,1.652749048502386,9.320707327319441,Normal
2017-07-16,2017-08-28,7.476302210750333,1.2762232985918351,7.524621468417927,Normal
2017-07-23,2017-09-04,6.827762122381785,1.137910482950559,6.199763514218708,Normal
2017-07-30,2017-09-11,7.120343146876882,1.1964005981502024,6.214709595217803,Normal
2017-08-06,2017-09-18,7.426758410431981,1.176821542964178,6.549936867945076,Normal
2017-08-13,2017-09-25,7.872781137704707,1.3103442702369053,6.919255049763257,Normal
2017-08-20,2017-10-02,8.400995353948867,1.4281847327301627,7.659174258059613,Normal
2017-08-27,2017-10-09,8.729404445096593,1.486139277946072,7.868265167150522,Normal
2017-09-03,2017-10-16,8.76924030399811,1.407162005218799,7.987078298779309,Normal
2017-09-10,2017-10-23,8.657813536068815,1.4718716009258699,7.776851026052037,Normal
2017-09-17,2017-10-30,8.481310175119523,1.561277330885669,7.522305571506582,Normal
2017-09-24,2017-11-06,8.289498334812338,1.5853745814875742,7.260941935142946,Normal
2017-10-01,2017-11-13,7.832077622480806,1.6775847705431943,6.177220124664884,Normal
2017-10-08,2017-11-20,7.790626651057454,1.8326721056029092,5.980681818181819,Normal
2017-10-15,2017-11-27,7.791194832875635,2.1161948328756357,5.6863636363636365,Normal
2017-10-22,2017-12-04,7.704589694096003,2.0653039803668767,5.696103895547309,Normal
2017-10-29,2017-12-11,7.641521512277822,1.9124630712759674,5.8824675319109465,Normal
2017-11-05,2017-12-18,7.612892064836931,1.9269207452957766,5.941653137722972,Normal
2017-11-12,2017-12-25,7.651447259833452,1.7268395766559343,6.2939258649957,Normal
2017-11-19,2018-01-01,7.855919082030457,1.497710637695164,6.765516774086609,Normal
2017-11-26,2018-01-08,8.379940546514165,1.4824339015810322,7.228016774086608,Normal
2017-12-03,2018-01-15,8.94444972595036,1.7012303030627764,7.542140151266572,Normal
2017-12-10,2018-01-22,9.32418457443521,2.024149099043591,7.462594696721117,Normal
2017-12-17,2018-01-29,9.794699381255837,2.594189234695698,7.371685605812027,Normal
2017-12-24,2018-02-05,10.258897786658281,2.89795007392484,7.357954545454546,Anomaly
2017-12-31,2018-02-12,10.562638966764014,3.3225959627807296,7.255681818181818,Normal
2018-01-07,2018-02-19,10.260267189015378,3.2632880706889678,7.0625,Normal
2018-01-14,2018-02-26,10.234614162060128,3.254118068891005,7.107954545454546,Normal
2018-01-21,2018-03-05,10.571981363629545,3.3634425942466355,7.442370129313544,Normal
2018-01-28,2018-03-12,10.813587768930129,3.078046509776475,8.306006492949907,Normal
2018-02-04,2018-03-19,11.34195565153076,2.9864314783300774,9.415097402040816,Normal
2018-02-11,2018-03-26,11.9200475079475,3.001529408056687,10.403733765677181,Normal
2018-02-18,2018-04-02,12.839887851120546,3.1358536132825736,11.698689905587365,Normal
2018-02-25,2018-04-09,13.03152896462012,3.072922258110478,12.846417178314637,Normal
2018-03-04,2018-04-16,13.006340763718846,2.963414257661302,13.273365230819273,Normal
2018-03-11,2018-04-23,13.460886218264301,3.359464597674924,12.875637958092,Normal
2018-03-18,2018-04-30,13.658030277874003,3.866416257819618,12.302297409648382,Normal
2018-03-25,2018-05-07,14.110681793025519,4.0499061301725225,12.2454792278302,Normal
2018-04-01,2018-05-14,14.217542411941087,4.029354661006571,11.706204906101835,Normal
2018-04-08,2018-05-21,15.209072294425589,4.491990461711039,11.138023087920017,Normal
2018-04-15,2018-05-28,16.559451082304374,5.056177356351957,11.058477633374563,Anomaly
2018-04-22,2018-06-04,16.801061743625528,4.9494692228343515,11.3534156494527,Anomaly
2018-04-29,2018-06-11,16.50939507695886,4.698739839670849,11.19432474036179,Anomaly
2018-05-06,2018-06-18,16.41566010825825,4.599237089764431,10.93016528880541,Anomaly
2018-05-13,2018-06-25,15.781810991643068,4.576637084577587,10.707109256366387,Anomaly
2018-05-20,2018-07-02,14.454024455588705,4.170740483449785,9.916266041051614,Anomaly
2018-05-27,2018-07-09,13.067012591391256,3.884804959084016,9.211720586506159,Normal
2018-06-03,2018-07-16,12.073369401130494,3.6961864386868966,8.649737115882568,Normal
2018-06-10,2018-07-23,11.615461606910348,3.415983753684037,8.798600752246204,Normal
2018-06-17,2018-07-30,10.368008586252005,2.962404958705602,8.474737115882569,Normal
2018-06-24,2018-08-06,9.31581419933405,2.597887204053619,7.702009843155295,Normal
2018-07-01,2018-08-13,9.04026464958834,2.457736147458458,8.238636363636363,Normal
2018-07-08,2018-08-20,8.645216597739541,2.1541877492396124,8.415151514787878,Normal
2018-07-15,2018-08-27,7.796827736338606,1.5370820799474598,8.335606060242425,Normal
2018-07-22,2018-09-03,7.206086995421625,1.4095008843113588,7.780918559683119,Normal
2018-07-29,2018-09-10,7.335858568087787,1.375498309088475,7.962736741501302,Normal
2018-08-05,2018-09-17,7.7455693692732694,1.4807699233425118,8.428645832410393,Normal
2018-08-12,2018-09-24,7.946326945030844,1.4372724520465,8.224100377864938,Normal
2018-08-19,2018-10-01,8.578497979255761,1.5622308275594399,8.899412320778643,Normal
2018-08-26,2018-10-08,8.96789191880879,1.7444229176656945,9.558503229869551,Normal
2018-09-02,2018-10-15,9.420254082505325,2.0703291286124252,10.715463457701583,Normal
2018-09-09,2018-10-22,9.548242297825192,2.211176081195873,11.170008912247038,Normal
2018-09-16,2018-10-29,9.23358096645324,2.2131463994342515,10.545008912247038,Normal
2018-09-23,2018-11-05,8.997215424682862,2.196532677006685,10.287649604423908,Normal
2018-09-30,2018-11-12,8.271462242364603,2.2648442084105445,9.113407179613302,Normal
2018-10-07,2018-11-19,7.905186886796755,2.5063207890309935,8.102489176457174,Normal
2018-10-14,2018-11-26,7.635489917099786,2.4448346425612644,7.255898267366265,Normal
2018-10-21,2018-12-03,7.668662248822454,2.631137719710837,7.630898267366265,Normal
2018-10-28,2018-12-10,7.939495582155789,2.8497481845086123,8.58544372191172,Normal
2018-11-04,2018-12-17,8.314045046218096,3.092824294570282,9.620075757007577,Normal
2018-11-11,2018-12-24,8.394525445949576,2.8944652640798827,9.960227272727273,Normal
2018-11-18,2018-12-31,8.864173327414244,2.677450404988315,11.096590909090908,Normal
2018-11-25,2019-01-07,9.661924274261871,2.7235100754949606,12.352272727272727,Normal
2018-12-02,2019-01-14,9.753158207553287,2.5609263557029873,11.556818181818182,Normal
2018-12-09,2019-01-21,9.721502363582973,2.420821393803717,10.602272727272727,Normal
2018-12-16,2019-01-28,9.840013468698443,2.6117242672264607,10.170454545454545,Normal
2018-12-23,2019-02-04,10.357790013089568,2.920782221126341,10.478305784630917,Normal
2018-12-30,2019-02-11,10.547800666231558,3.20869978131296,10.580578511903644,Normal
2019-01-06,2019-02-18,10.275004110646535,3.0724904979319203,9.944214875540007,Normal
2019-01-13,2019-02-25,10.12910313638575,3.1208233677057966,9.59194214826728,Normal
2019-01-20,2019-03-04,10.305664741607158,3.1872518373026564,9.52944214826728,Normal
2019-01-27,2019-03-11,10.410165000128053,3.030953305979771,9.268078511903644,Normal
2019-02-03,2019-03-18,10.726637193193524,2.897851954306149,9.1875,Normal
2019-02-10,2019-03-25,11.356228812778808,3.026647233579545,9.778409090909092,Normal
2019-02-17,2019-04-01,12.178684827655434,3.2237723207140885,10.35416666635101,Normal
2019-02-24,2019-04-08,12.522496831472136,3.187332317694239,11.115530302714648,Normal
2019-03-03,2019-04-15,12.614604057558706,3.1714089184277343,11.473484848169193,Normal
2019-03-10,2019-04-22,13.07483133028598,3.3905704117736577,12.098484848169193,Normal
2019-03-17,2019-04-29,13.260342693922341,3.8482190608847797,11.996212120896466,Normal
2019-03-24,2019-05-06,13.536609829538712,4.119728679665541,11.933712120896466,Normal
2019-03-31,2019-05-13,13.37408869459387,4.3957039355973,10.628382033983007,Normal
2019-04-07,2019-05-20,13.988142153636282,4.717269720871138,10.50716991308654,Normal
2019-04-14,2019-05-27,14.774837229331716,5.4855726406699,9.750541124959174,Normal
2019-04-21,2019-06-03,14.882181588852402,5.647341281752315,9.170995669987583,Anomaly
2019-04-28,2019-06-10,14.644681588852404,5.57869267576785,8.818722942714855,Anomaly
2019-05-05,2019-06-17,14.594550816872397,5.474028028118905,8.699404760896673,Anomaly
2019-05-12,2019-06-24,14.209445032834692,5.2119120415634645,8.949404760896673,Anomaly
2019-05-19,2019-07-01,13.276870146614396,4.720497257803088,8.912997157867986,Normal
2019-05-26,2019-07-08,12.16510911186046,4.105069846523455,9.067353218722626,Normal
2019-06-02,2019-07-15,11.371048594357983,3.784960962807519,8.908262310057854,Normal
2019-06-09,2019-07-22,10.871581264725968,3.5056176149499634,8.66962594642149,Normal
2019-06-16,2019-07-29,10.092560653567103,3.0751118132061923,8.533262310057854,Normal
2019-06-23,2019-08-05,9.140062590651366,2.5817649320932614,8.340080491876035,Normal
2019-06-30,2019-08-12,8.881300586359552,2.590859240491623,8.259452785784509,Normal
2019-07-07,2019-08-19,8.698156704733305,2.483783075362996,8.601190475726655,Normal
2019-07-14,2019-08-26,8.229610340456452,2.164303016235942,9.385281384817564,Normal
2019-07-21,2019-09-02,7.813385592664076,1.9569493967483935,9.578463202573245,Normal
2019-07-28,2019-09-09,7.912008476499076,1.9460361817549994,9.828463202573245,Normal
2019-08-04,2019-09-16,8.220305611549348,2.0526837085078298,9.6580086571187,Normal
2019-08-11,2019-09-23,8.12424737305281,2.1230190187402136,8.7830086571187,Normal
2019-08-18,2019-09-30,8.28132981680543,2.5332528106790058,7.406818181392046,Normal
2019-08-25,2019-10-07,8.106032575363697,2.61418720534314,5.82727272684659,Normal
2019-09-01,2019-10-14,8.291895107333541,2.8657027598387455,5.054545454545455,Anomaly
2019-09-08,2019-10-21,8.269704450641623,3.014586923061077,4.536363636363635,Anomaly
2019-09-15,2019-10-28,8.064958452112657,3.0411503048518593,4.502272727272727,Anomaly
2019-09-22,2019-11-04,7.975752477603055,2.9667445810248623,4.831818181818182,Anomaly
2019-09-29,2019-11-11,7.585925637538508,2.577253246454908,5.290909090909091,Normal
2019-10-06,2019-11-18,7.434003801461203,2.545325335844027,5.759090909090909,Normal
2019-10-13,2019-11-25,7.270083346915748,2.3912274032389162,6.145454545454545,Normal
2019-10-20,2019-12-02,7.286439868435022,2.4853709100247814,6.179545454545454,Normal
2019-10-27,2019-12-09,7.387576232071385,2.77497118525608,5.8113636363636365,Normal
2019-11-03,2019-12-16,7.51562374684693,3.1653760936233595,5.202272727272727,Normal
2019-11-10,2019-12-23,7.443053175371272,3.149184413344727,4.759090909090909,Normal
2019-11-17,2019-12-30,7.779598778322157,3.1345124629305174,4.747727272727272,Normal
2019-11-24,2020-01-06,8.33908406738445,3.3680637461686276,4.381392045261452,Anomaly
2019-12-01,2020-01-13,8.47137924135322,3.3242000199131567,4.381392045261452,Anomaly
2019-12-08,2020-01-20,8.504009111648003,3.156568099750558,4.426846590715997,Anomaly
2019-12-15,2020-01-27,8.690863450285836,3.2382529050769544,4.712073863443271,Anomaly
2019-12-22,2020-02-03,9.22226429438045,3.4309781831768533,5.18366477253418,Anomaly
2019-12-29,2020-02-10,9.528565746085961,3.4990734207166394,5.648311236675593,Anomaly
2020-01-05,2020-02-17,9.599296217709147,3.2548240056967583,6.635101009595959,Normal
2020-01-12,2020-02-24,9.493939074664157,3.316299313437636,6.85101010050505,Normal
2020-01-19,2020-03-02,9.691180108465678,3.2371671211525626,7.282828282323232,Normal
2020-01-26,2020-03-09,9.982824921984442,3.15116760899823,8.066336440293467,Normal
2020-02-02,2020-03-16,10.302841519510638,2.890483615363188,8.89588189483892,Normal
2020-02-09,2020-03-23,10.883661279825326,3.0821953302262473,9.351689976152052,Normal
2020-02-16,2020-03-30,11.273176713843187,3.514288756118032,8.315697685392436,Normal
2020-02-23,2020-04-06,11.57349238824423,3.7168013896417307,7.986152230846982,Normal
2020-03-01,2020-04-13,11.889887718079068,3.9533316238952576,8.986152230846981,Normal
2020-03-08,2020-04-20,12.17982278312545,4.02612222643855,9.031606776301528,Normal
2020-03-15,2020-04-27,12.509257515167768,4.305080331100558,9.35037134560402,Normal
2020-03-22,2020-05-04,12.6516348600245,4.61504731577374,9.72537134560402,Normal
2020-03-29,2020-05-11,12.849105285967807,4.6020697661320735,10.583188770310402,Normal
2020-04-05,2020-05-18,13.408695541090845,4.6726689344061825,12.011363636363637,Normal
2020-04-12,2020-05-25,14.017597056192642,5.041978335880555,11.784090909090908,Normal
2020-04-19,2020-06-01,14.454457392221315,5.441512282644838,12.14696969660606,Normal
2020-04-26,2020-06-08,14.446502846766771,5.40181380705708,12.749242423878787,Normal
2020-05-03,2020-06-15,14.217534592819133,5.1914325774420895,12.465151514787879,Normal
2020-05-10,2020-06-22,13.882641523918373,5.135101287606357,12.215151514787879,Normal
2020-05-17,2020-06-29,13.301968227117483,4.759350994944402,11.669696969333332,Normal
2020-05-24,2020-07-06,12.224316665643578,4.197488317653103,11.067424242060605,Normal
2020-05-31,2020-07-13,11.65059231856065,3.8906976153340564,11.374242423878787,Normal
2020-06-07,2020-07-20,11.385901375417138,3.913062639821696,12.511363636363637,Normal
2020-06-14,2020-07-27,11.1481394319855,4.128853966546246,13.965909090909092,Normal
2020-06-21,2020-08-03,10.257476208895579,3.7181888608774503,14.079545454545455,Anomaly
2020-06-28,2020-08-10,10.10639328303322,3.8688552442599247,14.375,Anomaly
2020-07-05,2020-08-17,9.995145728350028,3.9644331291936967,14.911501377011332,Anomaly
2020-07-12,2020-08-24,9.669170365949245,3.7021231820695046,14.60468319519315,Anomaly
2020-07-19,2020-08-31,9.18164511316989,3.3485168150001616,13.661501377011332,Anomaly
2020-07-26,2020-09-07,8.570997965692436,2.679038505439837,11.434228649738605,Anomaly
2020-08-02,2020-09-14,8.651726582823564,2.5533408729524956,10.85468319519315,Normal
2020-08-09,2020-09-21,8.690789082935423,2.511743528213982,11.002410467920424,Normal
2020-08-16,2020-09-28,8.92510677315184,2.8463804467629044,11.295454545454545,Normal
2020-08-23,2020-10-05,8.91371494900583,3.1824861641645996,12.205808080415265,Anomaly
2020-08-30,2020-10-12,9.140886666336131,3.4510035106253523,12.887626262233447,Anomaly
2020-09-06,2020-10-19,9.35033426750544,3.686536505841295,13.364898989506173,Anomaly
2020-09-13,2020-10-26,9.163336528452675,3.738356537420917,13.330808080415265,Anomaly
2020-09-20,2020-11-02,8.999781275002745,3.681763240679385,13.003535352937991,Anomaly
2020-09-27,2020-11-09,8.674447580618404,3.276424394004182,11.878535352937991,Normal
2020-10-04,2020-11-16,8.33759024649141,3.1304689339483875,11.574663299339507,Anomaly
2020-10-11,2020-11-23,8.136453882855044,3.062585878095558,11.426936026612234,Anomaly
2020-10-18,2020-11-30,7.6733450164073025,2.8428119271193375,9.417845117521324,Normal
2020-10-25,2020-12-07,8.03908455461592,3.4021413175589146,10.667845117521324,Normal
2020-11-01,2020-12-14,8.643205117730574,4.255383637141657,13.279208754089506,Anomaly
2020-11-08,2020-12-21,8.991344897061888,4.95079675446507,15.245117844998596,Anomaly
2020-11-15,2020-12-28,9.7571024729331,5.7600482117307985,17.915572390453143,Anomaly
2020-11-22,2021-01-04,10.730126471076023,6.882421333814031,21.411363636363635,Anomaly
2020-11-29,2021-01-11,11.40425525895481,7.151583310736576,23.96590909090909,Anomaly
2020-12-06,2021-01-18,11.441422567092927,7.167251131193353,24.29090909090909,Anomaly
2020-12-13,2021-01-25,11.388439612458694,6.852257838920446,23.620454545454546,Anomaly
2020-12-20,2021-02-01,11.86010771801284,7.057113134575737,24.594068893384826,Anomaly
2020-12-27,2021-02-08,11.799954887447567,6.381411006245009,23.094068893384826,Anomaly
2021-01-03,2021-02-15,11.348803784867215,5.273750837075602,20.094068893384826,Anomaly
2021-01-10,2021-02-22,11.123452053201706,5.095718960816952,19.29861434793028,Anomaly
2021-01-17,2021-03-01,11.145597019406827,4.839823285142833,18.941146815184457,Anomaly
2021-01-24,2021-03-08,11.550528025896348,4.862342848107681,19.407055906093547,Anomaly
2021-01-31,2021-03-15,11.687386744216264,4.586874642452002,19.24375624291313,Anomaly
2021-02-07,2021-03-22,12.513858807588592,5.152110878259831,21.285714285435994,Anomaly
2021-02-14,2021-03-29,12.974738067606655,5.488731245584959,22.107376114398917,Anomaly
2021-02-21,2021-04-05,13.25772250682475,5.660698801508698,22.072468211485702,Anomaly
2021-02-28,2021-04-12,13.793682137121719,6.040497505645862,23.220195484212976,Anomaly
2021-03-07,2021-04-19,14.004462822097674,6.130658371534133,23.684481198776982,Anomaly
2021-03-14,2021-04-26,14.28670791084366,6.10624240681336,23.58675069111497,Anomaly
2021-03-21,2021-05-03,14.173151676071257,5.745629087307612,21.802239605218247,Anomaly
2021-03-28,2021-05-10,14.356551905449153,5.645408953282559,22.579386918349503,Anomaly
2021-04-04,2021-05-17,14.572530896665533,5.585347240318598,23.860626233886677,Anomaly
2021-04-11,2021-05-24,14.832874463949684,5.672060379348976,24.393173912045746,Anomaly
2021-04-18,2021-05-31,15.074608226921587,5.832884666495223,24.912238544190767,Anomaly
2021-04-25,2021-06-07,14.890621228779056,5.712894428252533,25.255949824544217,Anomaly
2021-05-02,2021-06-14,14.957214767163736,5.553818338116932,25.738068237068145,Anomaly
2021-05-09,2021-06-21,14.485946962621556,5.558925274577724,26.01805596337415,Anomaly
2021-05-16,2021-06-28,14.904935715206122,5.820833985416405,25.23975109298134,Anomaly
2021-05-23,2021-07-05,14.385220090608799,5.876438839656691,24.98650650505396,Anomaly
2021-05-30,2021-07-12,13.72322196053927,4.878064767285509,24.83647483083468,Anomaly
2021-06-06,2021-07-19,14.95,6.471350754778657,24.69171028056397,Anomaly
